,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
21,Sema5c_8min,8,control,1,21,190,3.1666666666666665,7.275
22,Sema5c_8min,8,control,1,22,200,3.3333333333333335,7.256
23,Sema5c_8min,8,control,1,23,210,3.5,6.062
24,Sema5c_8min,8,control,1,24,220,3.6666666666666665,7.071000000000001
25,Sema5c_8min,8,control,1,25,230,3.8333333333333335,6.981
26,Sema5c_8min,8,control,1,26,240,4.0,6.4879999999999995
27,Sema5c_8min,8,control,1,27,250,4.166666666666667,6.654
28,Sema5c_8min,8,control,1,28,260,4.333333333333333,6.843999999999999
29,Sema5c_8min,8,control,1,29,270,4.5,6.744
30,Sema5c_8min,8,control,1,30,280,4.666666666666667,7.341
31,Sema5c_8min,8,control,1,31,290,4.833333333333333,6.716
32,Sema5c_8min,8,control,1,32,300,5.0,6.4879999999999995
33,Sema5c_8min,8,control,1,33,310,5.166666666666667,6.114
34,Sema5c_8min,8,control,1,34,320,5.333333333333333,5.858
35,Sema5c_8min,8,control,1,35,330,5.5,6.645
36,Sema5c_8min,8,control,1,36,340,5.666666666666667,5.934
37,Sema5c_8min,8,control,1,37,350,5.833333333333333,6.754
38,Sema5c_8min,8,control,1,38,360,6.0,6.569
39,Sema5c_8min,8,control,1,39,370,6.166666666666667,6.468999999999999
40,Sema5c_8min,8,control,1,40,380,6.333333333333333,6.64
41,Sema5c_8min,8,control,1,41,390,6.5,7.682
42,Sema5c_8min,8,control,1,42,400,6.666666666666667,7.047000000000001
43,Sema5c_8min,8,control,1,43,410,6.833333333333333,6.431
44,Sema5c_8min,8,control,1,44,420,7.0,6.716
45,Sema5c_8min,8,control,1,45,430,7.166666666666667,7.4270000000000005
46,Sema5c_8min,8,control,1,46,440,7.333333333333333,6.9
47,Sema5c_8min,8,control,1,47,450,7.5,7.36
48,Sema5c_8min,8,control,1,48,460,7.666666666666667,7.607
49,Sema5c_8min,8,control,1,49,470,7.833333333333333,7.109
0,Sema5c_8min,8,control,2,0,-20,-0.3333333333333333,7.9239999999999995
1,Sema5c_8min,8,control,2,1,-10,-0.16666666666666666,7.8229999999999995
2,Sema5c_8min,8,control,2,2,0,0.0,8.117
3,Sema5c_8min,8,control,2,3,10,0.16666666666666666,8.006
4,Sema5c_8min,8,control,2,4,20,0.3333333333333333,9.016
5,Sema5c_8min,8,control,2,5,30,0.5,7.4639999999999995
6,Sema5c_8min,8,control,2,6,40,0.6666666666666666,8.656
7,Sema5c_8min,8,control,2,7,50,0.8333333333333334,8.833
8,Sema5c_8min,8,control,2,8,60,1.0,8.237
9,Sema5c_8min,8,control,2,9,70,1.1666666666666667,7.593
10,Sema5c_8min,8,control,2,10,80,1.3333333333333333,7.233
11,Sema5c_8min,8,control,2,11,90,1.5,7.718999999999999
12,Sema5c_8min,8,control,2,12,100,1.6666666666666667,7.309
13,Sema5c_8min,8,control,2,13,110,1.8333333333333333,7.76
14,Sema5c_8min,8,control,2,14,120,2.0,7.391
15,Sema5c_8min,8,control,2,15,130,2.1666666666666665,7.546
16,Sema5c_8min,8,control,2,16,140,2.3333333333333335,8.0
17,Sema5c_8min,8,control,2,17,150,2.5,7.309
18,Sema5c_8min,8,control,2,18,160,2.6666666666666665,7.817
19,Sema5c_8min,8,control,2,19,170,2.8333333333333335,6.89
20,Sema5c_8min,8,control,2,20,180,3.0,7.7379999999999995
21,Sema5c_8min,8,control,2,21,190,3.1666666666666665,7.685
22,Sema5c_8min,8,control,2,22,200,3.3333333333333335,8.29
23,Sema5c_8min,8,control,2,23,210,3.5,8.161
24,Sema5c_8min,8,control,2,24,220,3.6666666666666665,8.126
25,Sema5c_8min,8,control,2,25,230,3.8333333333333335,7.59
26,Sema5c_8min,8,control,2,26,240,4.0,7.801
27,Sema5c_8min,8,control,2,27,250,4.166666666666667,7.044
28,Sema5c_8min,8,control,2,28,260,4.333333333333333,7.186
29,Sema5c_8min,8,control,2,29,270,4.5,7.107
30,Sema5c_8min,8,control,2,30,280,4.666666666666667,7.41
31,Sema5c_8min,8,control,2,31,290,4.833333333333333,6.497999999999999
32,Sema5c_8min,8,control,2,32,300,5.0,6.609
33,Sema5c_8min,8,control,2,33,310,5.166666666666667,7.002999999999999
34,Sema5c_8min,8,control,2,34,320,5.333333333333333,7.319
35,Sema5c_8min,8,control,2,35,330,5.5,7.044
36,Sema5c_8min,8,control,2,36,340,5.666666666666667,6.71
37,Sema5c_8min,8,control,2,37,350,5.833333333333333,7.319
38,Sema5c_8min,8,control,2,38,360,6.0,6.505
39,Sema5c_8min,8,control,2,39,370,6.166666666666667,6.457000000000001
40,Sema5c_8min,8,control,2,40,380,6.333333333333333,5.385
41,Sema5c_8min,8,control,2,41,390,6.5,5.356
42,Sema5c_8min,8,control,2,42,400,6.666666666666667,5.584
43,Sema5c_8min,8,control,2,43,410,6.833333333333333,5.609
44,Sema5c_8min,8,control,2,44,420,7.0,5.577000000000001
45,Sema5c_8min,8,control,2,45,430,7.166666666666667,5.617999999999999
46,Sema5c_8min,8,control,2,46,440,7.333333333333333,5.17
47,Sema5c_8min,8,control,2,47,450,7.5,5.319
48,Sema5c_8min,8,control,2,48,460,7.666666666666667,5.356
49,Sema5c_8min,8,control,2,49,470,7.833333333333333,6.016
0,Sema5c_8min,8,control,3,0,-20,-0.3333333333333333,6.57
1,Sema5c_8min,8,control,3,1,-10,-0.16666666666666666,6.995
2,Sema5c_8min,8,control,3,2,0,0.0,6.029
3,Sema5c_8min,8,control,3,3,10,0.16666666666666666,6.696000000000001
4,Sema5c_8min,8,control,3,4,20,0.3333333333333333,5.362
5,Sema5c_8min,8,control,3,5,30,0.5,6.5889999999999995
6,Sema5c_8min,8,control,3,6,40,0.6666666666666666,7.565
7,Sema5c_8min,8,control,3,7,50,0.8333333333333334,6.212999999999999
8,Sema5c_8min,8,control,3,8,60,1.0,6.5889999999999995
9,Sema5c_8min,8,control,3,9,70,1.1666666666666667,5.976
10,Sema5c_8min,8,control,3,10,80,1.3333333333333333,6.749
11,Sema5c_8min,8,control,3,11,90,1.5,5.575
12,Sema5c_8min,8,control,3,12,100,1.6666666666666667,5.261
13,Sema5c_8min,8,control,3,13,110,1.8333333333333333,5.647
14,Sema5c_8min,8,control,3,14,120,2.0,5.768
15,Sema5c_8min,8,control,3,15,130,2.1666666666666665,5.593999999999999
16,Sema5c_8min,8,control,3,16,140,2.3333333333333335,6.729
17,Sema5c_8min,8,control,3,17,150,2.5,5.778
18,Sema5c_8min,8,control,3,18,160,2.6666666666666665,6.4879999999999995
19,Sema5c_8min,8,control,3,19,170,2.8333333333333335,5.454
20,Sema5c_8min,8,control,3,20,180,3.0,6.332999999999999
21,Sema5c_8min,8,control,3,21,190,3.1666666666666665,6.202999999999999
22,Sema5c_8min,8,control,3,22,200,3.3333333333333335,6.222
23,Sema5c_8min,8,control,3,23,210,3.5,6.332999999999999
24,Sema5c_8min,8,control,3,24,220,3.6666666666666665,6.0
25,Sema5c_8min,8,control,3,25,230,3.8333333333333335,5.72
26,Sema5c_8min,8,control,3,26,240,4.0,5.077
27,Sema5c_8min,8,control,3,27,250,4.166666666666667,5.178999999999999
28,Sema5c_8min,8,control,3,28,260,4.333333333333333,5.227
29,Sema5c_8min,8,control,3,29,270,4.5,5.396
30,Sema5c_8min,8,control,3,30,280,4.666666666666667,5.159
31,Sema5c_8min,8,control,3,31,290,4.833333333333333,5.106
32,Sema5c_8min,8,control,3,32,300,5.0,5.15
33,Sema5c_8min,8,control,3,33,310,5.166666666666667,4.768
34,Sema5c_8min,8,control,3,34,320,5.333333333333333,4.913
35,Sema5c_8min,8,control,3,35,330,5.5,4.575
36,Sema5c_8min,8,control,3,36,340,5.666666666666667,4.5889999999999995
37,Sema5c_8min,8,control,3,37,350,5.833333333333333,5.101
38,Sema5c_8min,8,control,3,38,360,6.0,6.4879999999999995
39,Sema5c_8min,8,control,3,39,370,6.166666666666667,5.556
40,Sema5c_8min,8,control,3,40,380,6.333333333333333,4.498
41,Sema5c_8min,8,control,3,41,390,6.5,5.763
42,Sema5c_8min,8,control,3,42,400,6.666666666666667,5.3
43,Sema5c_8min,8,control,3,43,410,6.833333333333333,5.667000000000001
44,Sema5c_8min,8,control,3,44,420,7.0,6.164
45,Sema5c_8min,8,control,3,45,430,7.166666666666667,5.126
46,Sema5c_8min,8,control,3,46,440,7.333333333333333,5.193
47,Sema5c_8min,8,control,3,47,450,7.5,4.14
48,Sema5c_8min,8,control,3,48,460,7.666666666666667,4.87
49,Sema5c_8min,8,control,3,49,470,7.833333333333333,4.85
0,Sema5c_8min,8,control,4,0,-20,-0.3333333333333333,7.917999999999999
1,Sema5c_8min,8,control,4,1,-10,-0.16666666666666666,7.2139999999999995
2,Sema5c_8min,8,control,4,2,0,0.0,7.037000000000001
3,Sema5c_8min,8,control,4,3,10,0.16666666666666666,7.021
4,Sema5c_8min,8,control,4,4,20,0.3333333333333333,6.513999999999999
5,Sema5c_8min,8,control,4,5,30,0.5,7.1770000000000005
6,Sema5c_8min,8,control,4,6,40,0.6666666666666666,6.955
7,Sema5c_8min,8,control,4,7,50,0.8333333333333334,7.44
8,Sema5c_8min,8,control,4,8,60,1.0,7.395
9,Sema5c_8min,8,control,4,9,70,1.1666666666666667,7.296
10,Sema5c_8min,8,control,4,10,80,1.3333333333333333,6.539
11,Sema5c_8min,8,control,4,11,90,1.5,7.44
12,Sema5c_8min,8,control,4,12,100,1.6666666666666667,7.362
13,Sema5c_8min,8,control,4,13,110,1.8333333333333333,5.938
14,Sema5c_8min,8,control,4,14,120,2.0,6.506
15,Sema5c_8min,8,control,4,15,130,2.1666666666666665,6.172999999999999
16,Sema5c_8min,8,control,4,16,140,2.3333333333333335,6.07
17,Sema5c_8min,8,control,4,17,150,2.5,6.206
18,Sema5c_8min,8,control,4,18,160,2.6666666666666665,5.242999999999999
19,Sema5c_8min,8,control,4,19,170,2.8333333333333335,4.391
20,Sema5c_8min,8,control,4,20,180,3.0,5.222
21,Sema5c_8min,8,control,4,21,190,3.1666666666666665,4.288
22,Sema5c_8min,8,control,4,22,200,3.3333333333333335,5.074
23,Sema5c_8min,8,control,4,23,210,3.5,5.181
24,Sema5c_8min,8,control,4,24,220,3.6666666666666665,5.481
25,Sema5c_8min,8,control,4,25,230,3.8333333333333335,4.996
26,Sema5c_8min,8,control,4,26,240,4.0,5.346
27,Sema5c_8min,8,control,4,27,250,4.166666666666667,5.49
28,Sema5c_8min,8,control,4,28,260,4.333333333333333,5.416
29,Sema5c_8min,8,control,4,29,270,4.5,5.609
30,Sema5c_8min,8,control,4,30,280,4.666666666666667,5.51
31,Sema5c_8min,8,control,4,31,290,4.833333333333333,5.778
32,Sema5c_8min,8,control,4,32,300,5.0,5.354
33,Sema5c_8min,8,control,4,33,310,5.166666666666667,4.815
34,Sema5c_8min,8,control,4,34,320,5.333333333333333,4.868
35,Sema5c_8min,8,control,4,35,330,5.5,5.185
36,Sema5c_8min,8,control,4,36,340,5.666666666666667,4.678999999999999
37,Sema5c_8min,8,control,4,37,350,5.833333333333333,5.654
38,Sema5c_8min,8,control,4,38,360,6.0,4.745
39,Sema5c_8min,8,control,4,39,370,6.166666666666667,4.897
40,Sema5c_8min,8,control,4,40,380,6.333333333333333,4.872
41,Sema5c_8min,8,control,4,41,390,6.5,4.3580000000000005
42,Sema5c_8min,8,control,4,42,400,6.666666666666667,4.473
43,Sema5c_8min,8,control,4,43,410,6.833333333333333,4.864
44,Sema5c_8min,8,control,4,44,420,7.0,4.053
45,Sema5c_8min,8,control,4,45,430,7.166666666666667,4.2589999999999995
46,Sema5c_8min,8,control,4,46,440,7.333333333333333,4.44
47,Sema5c_8min,8,control,4,47,450,7.5,3.387
48,Sema5c_8min,8,control,4,48,460,7.666666666666667,4.115
49,Sema5c_8min,8,control,4,49,470,7.833333333333333,4.029
0,Sema5c_8min,9,control,1,0,-20,-0.3333333333333333,7.212000000000001
1,Sema5c_8min,9,control,1,1,-10,-0.16666666666666666,7.037000000000001
2,Sema5c_8min,9,control,1,2,0,0.0,5.636
3,Sema5c_8min,9,control,1,3,10,0.16666666666666666,6.004
4,Sema5c_8min,9,control,1,4,20,0.3333333333333333,5.757999999999999
5,Sema5c_8min,9,control,1,5,30,0.5,6.68
6,Sema5c_8min,9,control,1,6,40,0.6666666666666666,5.896
7,Sema5c_8min,9,control,1,7,50,0.8333333333333334,7.19
8,Sema5c_8min,9,control,1,8,60,1.0,6.7139999999999995
9,Sema5c_8min,9,control,1,9,70,1.1666666666666667,6.757999999999999
10,Sema5c_8min,9,control,1,10,80,1.3333333333333333,7.122999999999999
11,Sema5c_8min,9,control,1,11,90,1.5,7.026
12,Sema5c_8min,9,control,1,12,100,1.6666666666666667,6.587000000000001
13,Sema5c_8min,9,control,1,13,110,1.8333333333333333,6.599
14,Sema5c_8min,9,control,1,14,120,2.0,5.7170000000000005
15,Sema5c_8min,9,control,1,15,130,2.1666666666666665,5.672999999999999
16,Sema5c_8min,9,control,1,16,140,2.3333333333333335,4.81
17,Sema5c_8min,9,control,1,17,150,2.5,5.167000000000001
18,Sema5c_8min,9,control,1,18,160,2.6666666666666665,4.684
19,Sema5c_8min,9,control,1,19,170,2.8333333333333335,4.743
20,Sema5c_8min,9,control,1,20,180,3.0,4.688
21,Sema5c_8min,9,control,1,21,190,3.1666666666666665,4.981
22,Sema5c_8min,9,control,1,22,200,3.3333333333333335,4.695
23,Sema5c_8min,9,control,1,23,210,3.5,4.669
24,Sema5c_8min,9,control,1,24,220,3.6666666666666665,5.405
25,Sema5c_8min,9,control,1,25,230,3.8333333333333335,5.252999999999999
26,Sema5c_8min,9,control,1,26,240,4.0,4.758
27,Sema5c_8min,9,control,1,27,250,4.166666666666667,4.428
28,Sema5c_8min,9,control,1,28,260,4.333333333333333,4.398
29,Sema5c_8min,9,control,1,29,270,4.5,4.082
30,Sema5c_8min,9,control,1,30,280,4.666666666666667,5.019
31,Sema5c_8min,9,control,1,31,290,4.833333333333333,4.796
32,Sema5c_8min,9,control,1,32,300,5.0,5.643
33,Sema5c_8min,9,control,1,33,310,5.166666666666667,5.792000000000001
34,Sema5c_8min,9,control,1,34,320,5.333333333333333,5.379
35,Sema5c_8min,9,control,1,35,330,5.5,5.32
36,Sema5c_8min,9,control,1,36,340,5.666666666666667,4.836
37,Sema5c_8min,9,control,1,37,350,5.833333333333333,4.349
38,Sema5c_8min,9,control,1,38,360,6.0,5.68
39,Sema5c_8min,9,control,1,39,370,6.166666666666667,5.223
40,Sema5c_8min,9,control,1,40,380,6.333333333333333,5.952000000000001
41,Sema5c_8min,9,control,1,41,390,6.5,4.84
42,Sema5c_8min,9,control,1,42,400,6.666666666666667,5.071000000000001
43,Sema5c_8min,9,control,1,43,410,6.833333333333333,4.755
44,Sema5c_8min,9,control,1,44,420,7.0,5.115
45,Sema5c_8min,9,control,1,45,430,7.166666666666667,4.851
46,Sema5c_8min,9,control,1,46,440,7.333333333333333,4.413
47,Sema5c_8min,9,control,1,47,450,7.5,3.918
48,Sema5c_8min,9,control,1,48,460,7.666666666666667,4.123
49,Sema5c_8min,9,control,1,49,470,7.833333333333333,5.074
0,Sema5c_8min,9,control,2,0,-20,-0.3333333333333333,11.137
1,Sema5c_8min,9,control,2,1,-10,-0.16666666666666666,10.949000000000002
2,Sema5c_8min,9,control,2,2,0,0.0,11.439
3,Sema5c_8min,9,control,2,3,10,0.16666666666666666,11.0
4,Sema5c_8min,9,control,2,4,20,0.3333333333333333,11.663
5,Sema5c_8min,9,control,2,5,30,0.5,10.588
6,Sema5c_8min,9,control,2,6,40,0.6666666666666666,10.031
7,Sema5c_8min,9,control,2,7,50,0.8333333333333334,11.450999999999999
8,Sema5c_8min,9,control,2,8,60,1.0,11.537
9,Sema5c_8min,9,control,2,9,70,1.1666666666666667,11.012
10,Sema5c_8min,9,control,2,10,80,1.3333333333333333,11.604000000000001
11,Sema5c_8min,9,control,2,11,90,1.5,11.49
12,Sema5c_8min,9,control,2,12,100,1.6666666666666667,9.878
13,Sema5c_8min,9,control,2,13,110,1.8333333333333333,9.624
14,Sema5c_8min,9,control,2,14,120,2.0,9.627
15,Sema5c_8min,9,control,2,15,130,2.1666666666666665,10.333
16,Sema5c_8min,9,control,2,16,140,2.3333333333333335,9.769
17,Sema5c_8min,9,control,2,17,150,2.5,9.89
18,Sema5c_8min,9,control,2,18,160,2.6666666666666665,9.224
19,Sema5c_8min,9,control,2,19,170,2.8333333333333335,9.478
20,Sema5c_8min,9,control,2,20,180,3.0,9.882
21,Sema5c_8min,9,control,2,21,190,3.1666666666666665,9.663
22,Sema5c_8min,9,control,2,22,200,3.3333333333333335,8.945
23,Sema5c_8min,9,control,2,23,210,3.5,9.671
24,Sema5c_8min,9,control,2,24,220,3.6666666666666665,10.02
25,Sema5c_8min,9,control,2,25,230,3.8333333333333335,9.749
26,Sema5c_8min,9,control,2,26,240,4.0,9.4
27,Sema5c_8min,9,control,2,27,250,4.166666666666667,10.129
28,Sema5c_8min,9,control,2,28,260,4.333333333333333,9.067
29,Sema5c_8min,9,control,2,29,270,4.5,8.757
30,Sema5c_8min,9,control,2,30,280,4.666666666666667,7.984
31,Sema5c_8min,9,control,2,31,290,4.833333333333333,7.196000000000001
32,Sema5c_8min,9,control,2,32,300,5.0,8.125
33,Sema5c_8min,9,control,2,33,310,5.166666666666667,8.141
34,Sema5c_8min,9,control,2,34,320,5.333333333333333,8.129
35,Sema5c_8min,9,control,2,35,330,5.5,8.055
36,Sema5c_8min,9,control,2,36,340,5.666666666666667,7.297999999999999
37,Sema5c_8min,9,control,2,37,350,5.833333333333333,7.6979999999999995
38,Sema5c_8min,9,control,2,38,360,6.0,7.2
39,Sema5c_8min,9,control,2,39,370,6.166666666666667,7.604
40,Sema5c_8min,9,control,2,40,380,6.333333333333333,7.957000000000001
41,Sema5c_8min,9,control,2,41,390,6.5,7.882000000000001
42,Sema5c_8min,9,control,2,42,400,6.666666666666667,7.725
43,Sema5c_8min,9,control,2,43,410,6.833333333333333,7.22
44,Sema5c_8min,9,control,2,44,420,7.0,7.937
45,Sema5c_8min,9,control,2,45,430,7.166666666666667,7.117999999999999
46,Sema5c_8min,9,control,2,46,440,7.333333333333333,7.776
47,Sema5c_8min,9,control,2,47,450,7.5,7.877999999999999
48,Sema5c_8min,9,control,2,48,460,7.666666666666667,7.58
49,Sema5c_8min,9,control,2,49,470,7.833333333333333,7.859
0,Sema5c_8min,9,control,3,0,-20,-0.3333333333333333,8.49
1,Sema5c_8min,9,control,3,1,-10,-0.16666666666666666,8.35
2,Sema5c_8min,9,control,3,2,0,0.0,7.36
3,Sema5c_8min,9,control,3,3,10,0.16666666666666666,8.105
4,Sema5c_8min,9,control,3,4,20,0.3333333333333333,7.375
5,Sema5c_8min,9,control,3,5,30,0.5,6.875
6,Sema5c_8min,9,control,3,6,40,0.6666666666666666,7.39
7,Sema5c_8min,9,control,3,7,50,0.8333333333333334,6.89
8,Sema5c_8min,9,control,3,8,60,1.0,7.225
9,Sema5c_8min,9,control,3,9,70,1.1666666666666667,6.415
10,Sema5c_8min,9,control,3,10,80,1.3333333333333333,7.145
11,Sema5c_8min,9,control,3,11,90,1.5,7.37
12,Sema5c_8min,9,control,3,12,100,1.6666666666666667,8.175
13,Sema5c_8min,9,control,3,13,110,1.8333333333333333,8.18
14,Sema5c_8min,9,control,3,14,120,2.0,8.17
15,Sema5c_8min,9,control,3,15,130,2.1666666666666665,7.425
16,Sema5c_8min,9,control,3,16,140,2.3333333333333335,6.775
17,Sema5c_8min,9,control,3,17,150,2.5,7.415
18,Sema5c_8min,9,control,3,18,160,2.6666666666666665,7.625
19,Sema5c_8min,9,control,3,19,170,2.8333333333333335,7.04
20,Sema5c_8min,9,control,3,20,180,3.0,6.75
21,Sema5c_8min,9,control,3,21,190,3.1666666666666665,7.49
22,Sema5c_8min,9,control,3,22,200,3.3333333333333335,7.295
23,Sema5c_8min,9,control,3,23,210,3.5,6.955
24,Sema5c_8min,9,control,3,24,220,3.6666666666666665,5.7
25,Sema5c_8min,9,control,3,25,230,3.8333333333333335,5.91
26,Sema5c_8min,9,control,3,26,240,4.0,5.07
27,Sema5c_8min,9,control,3,27,250,4.166666666666667,5.075
28,Sema5c_8min,9,control,3,28,260,4.333333333333333,5.68
29,Sema5c_8min,9,control,3,29,270,4.5,4.57
30,Sema5c_8min,9,control,3,30,280,4.666666666666667,5.61
31,Sema5c_8min,9,control,3,31,290,4.833333333333333,5.155
32,Sema5c_8min,9,control,3,32,300,5.0,5.095
33,Sema5c_8min,9,control,3,33,310,5.166666666666667,5.405
34,Sema5c_8min,9,control,3,34,320,5.333333333333333,4.11
35,Sema5c_8min,9,control,3,35,330,5.5,4.465
36,Sema5c_8min,9,control,3,36,340,5.666666666666667,5.29
37,Sema5c_8min,9,control,3,37,350,5.833333333333333,5.825
38,Sema5c_8min,9,control,3,38,360,6.0,5.245
39,Sema5c_8min,9,control,3,39,370,6.166666666666667,5.16
40,Sema5c_8min,9,control,3,40,380,6.333333333333333,6.295
41,Sema5c_8min,9,control,3,41,390,6.5,5.32
42,Sema5c_8min,9,control,3,42,400,6.666666666666667,3.755
43,Sema5c_8min,9,control,3,43,410,6.833333333333333,4.365
44,Sema5c_8min,9,control,3,44,420,7.0,3.755
45,Sema5c_8min,9,control,3,45,430,7.166666666666667,3.88
46,Sema5c_8min,9,control,3,46,440,7.333333333333333,3.51
47,Sema5c_8min,9,control,3,47,450,7.5,2.895
48,Sema5c_8min,9,control,3,48,460,7.666666666666667,2.98
49,Sema5c_8min,9,control,3,49,470,7.833333333333333,3.855
0,Sema5c_8min,9,control,4,0,-20,-0.3333333333333333,6.349
1,Sema5c_8min,9,control,4,1,-10,-0.16666666666666666,6.641
2,Sema5c_8min,9,control,4,2,0,0.0,6.169
3,Sema5c_8min,9,control,4,3,10,0.16666666666666666,6.117999999999999
4,Sema5c_8min,9,control,4,4,20,0.3333333333333333,6.4510000000000005
5,Sema5c_8min,9,control,4,5,30,0.5,6.553999999999999
6,Sema5c_8min,9,control,4,6,40,0.6666666666666666,6.2620000000000005
7,Sema5c_8min,9,control,4,7,50,0.8333333333333334,7.846
8,Sema5c_8min,9,control,4,8,60,1.0,6.169
9,Sema5c_8min,9,control,4,9,70,1.1666666666666667,6.205
10,Sema5c_8min,9,control,4,10,80,1.3333333333333333,5.61
11,Sema5c_8min,9,control,4,11,90,1.5,6.056
12,Sema5c_8min,9,control,4,12,100,1.6666666666666667,5.595
13,Sema5c_8min,9,control,4,13,110,1.8333333333333333,5.103
14,Sema5c_8min,9,control,4,14,120,2.0,5.154
15,Sema5c_8min,9,control,4,15,130,2.1666666666666665,5.313
16,Sema5c_8min,9,control,4,16,140,2.3333333333333335,5.067
17,Sema5c_8min,9,control,4,17,150,2.5,4.887
18,Sema5c_8min,9,control,4,18,160,2.6666666666666665,4.5280000000000005
19,Sema5c_8min,9,control,4,19,170,2.8333333333333335,5.815
20,Sema5c_8min,9,control,4,20,180,3.0,5.9079999999999995
21,Sema5c_8min,9,control,4,21,190,3.1666666666666665,5.949
22,Sema5c_8min,9,control,4,22,200,3.3333333333333335,5.944
23,Sema5c_8min,9,control,4,23,210,3.5,5.615
24,Sema5c_8min,9,control,4,24,220,3.6666666666666665,5.9079999999999995
25,Sema5c_8min,9,control,4,25,230,3.8333333333333335,4.99
26,Sema5c_8min,9,control,4,26,240,4.0,4.795
27,Sema5c_8min,9,control,4,27,250,4.166666666666667,4.959
28,Sema5c_8min,9,control,4,28,260,4.333333333333333,4.503
29,Sema5c_8min,9,control,4,29,270,4.5,5.282
30,Sema5c_8min,9,control,4,30,280,4.666666666666667,4.754
31,Sema5c_8min,9,control,4,31,290,4.833333333333333,5.154
32,Sema5c_8min,9,control,4,32,300,5.0,5.805
33,Sema5c_8min,9,control,4,33,310,5.166666666666667,5.4670000000000005
34,Sema5c_8min,9,control,4,34,320,5.333333333333333,5.99
35,Sema5c_8min,9,control,4,35,330,5.5,5.1739999999999995
36,Sema5c_8min,9,control,4,36,340,5.666666666666667,5.185
37,Sema5c_8min,9,control,4,37,350,5.833333333333333,4.913
38,Sema5c_8min,9,control,4,38,360,6.0,5.385
39,Sema5c_8min,9,control,4,39,370,6.166666666666667,4.754
40,Sema5c_8min,9,control,4,40,380,6.333333333333333,4.005
41,Sema5c_8min,9,control,4,41,390,6.5,4.59
42,Sema5c_8min,9,control,4,42,400,6.666666666666667,5.2620000000000005
43,Sema5c_8min,9,control,4,43,410,6.833333333333333,4.128
44,Sema5c_8min,9,control,4,44,420,7.0,3.8819999999999997
45,Sema5c_8min,9,control,4,45,430,7.166666666666667,4.221
46,Sema5c_8min,9,control,4,46,440,7.333333333333333,4.369
47,Sema5c_8min,9,control,4,47,450,7.5,4.492
48,Sema5c_8min,9,control,4,48,460,7.666666666666667,4.374
49,Sema5c_8min,9,control,4,49,470,7.833333333333333,4.615
0,Sema5c_8min,10,control,1,0,-20,-0.3333333333333333,7.507000000000001
1,Sema5c_8min,10,control,1,1,-10,-0.16666666666666666,7.763
2,Sema5c_8min,10,control,1,2,0,0.0,7.028
3,Sema5c_8min,10,control,1,3,10,0.16666666666666666,8.677
4,Sema5c_8min,10,control,1,4,20,0.3333333333333333,7.525
5,Sema5c_8min,10,control,1,5,30,0.5,6.652
