,condition,sample,region_type,roi,t_step,t_sec,t_min,mean_intensity
49,Fat2_sema5cK175_30min,1,control,3,49,1410.0,23.5,4.84
50,Fat2_sema5cK175_30min,1,control,3,50,1440.0,24.0,4.94
51,Fat2_sema5cK175_30min,1,control,3,51,1470.0,24.5,4.91
52,Fat2_sema5cK175_30min,1,control,3,52,1500.0,25.0,4.84
53,Fat2_sema5cK175_30min,1,control,3,53,1530.0,25.5,5.34
54,Fat2_sema5cK175_30min,1,control,3,54,1560.0,26.0,5.46
55,Fat2_sema5cK175_30min,1,control,3,55,1590.0,26.5,5.44
56,Fat2_sema5cK175_30min,1,control,3,56,1620.0,27.0,5.1
57,Fat2_sema5cK175_30min,1,control,3,57,1650.0,27.5,5.11
58,Fat2_sema5cK175_30min,1,control,3,58,1680.0,28.0,4.61
59,Fat2_sema5cK175_30min,1,control,3,59,1710.0,28.5,5.01
60,Fat2_sema5cK175_30min,1,control,3,60,1740.0,29.0,4.97
0,Fat2_sema5cK175_30min,1,control,4,0,-60.0,-1.0,5.35
1,Fat2_sema5cK175_30min,1,control,4,1,-30.0,-0.5,5.47
2,Fat2_sema5cK175_30min,1,control,4,2,0.0,0.0,4.96
3,Fat2_sema5cK175_30min,1,control,4,3,30.0,0.5,3.86
4,Fat2_sema5cK175_30min,1,control,4,4,60.0,1.0,3.89
5,Fat2_sema5cK175_30min,1,control,4,5,90.0,1.5,4.06
6,Fat2_sema5cK175_30min,1,control,4,6,120.0,2.0,4.63
7,Fat2_sema5cK175_30min,1,control,4,7,150.0,2.5,4.02
8,Fat2_sema5cK175_30min,1,control,4,8,180.0,3.0,4.15
9,Fat2_sema5cK175_30min,1,control,4,9,210.0,3.5,4.92
10,Fat2_sema5cK175_30min,1,control,4,10,240.0,4.0,3.79
11,Fat2_sema5cK175_30min,1,control,4,11,270.0,4.5,4.4
12,Fat2_sema5cK175_30min,1,control,4,12,300.0,5.0,4.25
13,Fat2_sema5cK175_30min,1,control,4,13,330.0,5.5,4.23
14,Fat2_sema5cK175_30min,1,control,4,14,360.0,6.0,4.24
15,Fat2_sema5cK175_30min,1,control,4,15,390.0,6.5,3.76
16,Fat2_sema5cK175_30min,1,control,4,16,420.0,7.0,3.77
17,Fat2_sema5cK175_30min,1,control,4,17,450.0,7.5,2.92
18,Fat2_sema5cK175_30min,1,control,4,18,480.0,8.0,2.99
19,Fat2_sema5cK175_30min,1,control,4,19,510.0,8.5,3.2
20,Fat2_sema5cK175_30min,1,control,4,20,540.0,9.0,3.32
21,Fat2_sema5cK175_30min,1,control,4,21,570.0,9.5,3.49
22,Fat2_sema5cK175_30min,1,control,4,22,600.0,10.0,3.87
23,Fat2_sema5cK175_30min,1,control,4,23,630.0,10.5,4.25
24,Fat2_sema5cK175_30min,1,control,4,24,660.0,11.0,4.0
25,Fat2_sema5cK175_30min,1,control,4,25,690.0,11.5,4.01
26,Fat2_sema5cK175_30min,1,control,4,26,720.0,12.0,3.13
27,Fat2_sema5cK175_30min,1,control,4,27,750.0,12.5,3.67
28,Fat2_sema5cK175_30min,1,control,4,28,780.0,13.0,4.09
29,Fat2_sema5cK175_30min,1,control,4,29,810.0,13.5,3.53
30,Fat2_sema5cK175_30min,1,control,4,30,840.0,14.0,4.02
31,Fat2_sema5cK175_30min,1,control,4,31,870.0,14.5,3.62
32,Fat2_sema5cK175_30min,1,control,4,32,900.0,15.0,4.33
33,Fat2_sema5cK175_30min,1,control,4,33,930.0,15.5,4.12
34,Fat2_sema5cK175_30min,1,control,4,34,960.0,16.0,3.9
35,Fat2_sema5cK175_30min,1,control,4,35,990.0,16.5,3.37
36,Fat2_sema5cK175_30min,1,control,4,36,1020.0,17.0,3.62
37,Fat2_sema5cK175_30min,1,control,4,37,1050.0,17.5,3.62
38,Fat2_sema5cK175_30min,1,control,4,38,1080.0,18.0,4.4
39,Fat2_sema5cK175_30min,1,control,4,39,1110.0,18.5,4.05
40,Fat2_sema5cK175_30min,1,control,4,40,1140.0,19.0,3.59
41,Fat2_sema5cK175_30min,1,control,4,41,1170.0,19.5,3.87
42,Fat2_sema5cK175_30min,1,control,4,42,1200.0,20.0,4.01
43,Fat2_sema5cK175_30min,1,control,4,43,1230.0,20.5,3.86
44,Fat2_sema5cK175_30min,1,control,4,44,1260.0,21.0,4.62
45,Fat2_sema5cK175_30min,1,control,4,45,1290.0,21.5,5.23
46,Fat2_sema5cK175_30min,1,control,4,46,1320.0,22.0,4.67
47,Fat2_sema5cK175_30min,1,control,4,47,1350.0,22.5,5.15
48,Fat2_sema5cK175_30min,1,control,4,48,1380.0,23.0,5.03
49,Fat2_sema5cK175_30min,1,control,4,49,1410.0,23.5,4.78
50,Fat2_sema5cK175_30min,1,control,4,50,1440.0,24.0,4.27
51,Fat2_sema5cK175_30min,1,control,4,51,1470.0,24.5,3.75
52,Fat2_sema5cK175_30min,1,control,4,52,1500.0,25.0,5.91
53,Fat2_sema5cK175_30min,1,control,4,53,1530.0,25.5,4.99
54,Fat2_sema5cK175_30min,1,control,4,54,1560.0,26.0,5.35
55,Fat2_sema5cK175_30min,1,control,4,55,1590.0,26.5,4.07
56,Fat2_sema5cK175_30min,1,control,4,56,1620.0,27.0,3.89
57,Fat2_sema5cK175_30min,1,control,4,57,1650.0,27.5,4.56
58,Fat2_sema5cK175_30min,1,control,4,58,1680.0,28.0,4.43
59,Fat2_sema5cK175_30min,1,control,4,59,1710.0,28.5,3.57
60,Fat2_sema5cK175_30min,1,control,4,60,1740.0,29.0,4.15
0,Fat2_sema5cK175_30min,2,control,1,0,-60.0,-1.0,4.64
1,Fat2_sema5cK175_30min,2,control,1,1,-30.0,-0.5,4.71
2,Fat2_sema5cK175_30min,2,control,1,2,0.0,0.0,4.89
3,Fat2_sema5cK175_30min,2,control,1,3,30.0,0.5,4.45
4,Fat2_sema5cK175_30min,2,control,1,4,60.0,1.0,4.21
5,Fat2_sema5cK175_30min,2,control,1,5,90.0,1.5,4.2
6,Fat2_sema5cK175_30min,2,control,1,6,120.0,2.0,4.34
7,Fat2_sema5cK175_30min,2,control,1,7,150.0,2.5,4.59
8,Fat2_sema5cK175_30min,2,control,1,8,180.0,3.0,4.36
9,Fat2_sema5cK175_30min,2,control,1,9,210.0,3.5,4.46
10,Fat2_sema5cK175_30min,2,control,1,10,240.0,4.0,4.11
11,Fat2_sema5cK175_30min,2,control,1,11,270.0,4.5,4.16
12,Fat2_sema5cK175_30min,2,control,1,12,300.0,5.0,3.88
13,Fat2_sema5cK175_30min,2,control,1,13,330.0,5.5,4.6
14,Fat2_sema5cK175_30min,2,control,1,14,360.0,6.0,5.12
15,Fat2_sema5cK175_30min,2,control,1,15,390.0,6.5,4.58
16,Fat2_sema5cK175_30min,2,control,1,16,420.0,7.0,4.04
17,Fat2_sema5cK175_30min,2,control,1,17,450.0,7.5,4.26
18,Fat2_sema5cK175_30min,2,control,1,18,480.0,8.0,4.15
19,Fat2_sema5cK175_30min,2,control,1,19,510.0,8.5,3.06
20,Fat2_sema5cK175_30min,2,control,1,20,540.0,9.0,3.65
21,Fat2_sema5cK175_30min,2,control,1,21,570.0,9.5,4.67
22,Fat2_sema5cK175_30min,2,control,1,22,600.0,10.0,5.08
23,Fat2_sema5cK175_30min,2,control,1,23,630.0,10.5,4.44
24,Fat2_sema5cK175_30min,2,control,1,24,660.0,11.0,4.37
25,Fat2_sema5cK175_30min,2,control,1,25,690.0,11.5,4.29
26,Fat2_sema5cK175_30min,2,control,1,26,720.0,12.0,4.31
27,Fat2_sema5cK175_30min,2,control,1,27,750.0,12.5,4.06
28,Fat2_sema5cK175_30min,2,control,1,28,780.0,13.0,4.08
29,Fat2_sema5cK175_30min,2,control,1,29,810.0,13.5,4.06
30,Fat2_sema5cK175_30min,2,control,1,30,840.0,14.0,4.67
31,Fat2_sema5cK175_30min,2,control,1,31,870.0,14.5,4.8
32,Fat2_sema5cK175_30min,2,control,1,32,900.0,15.0,5.06
33,Fat2_sema5cK175_30min,2,control,1,33,930.0,15.5,4.66
34,Fat2_sema5cK175_30min,2,control,1,34,960.0,16.0,4.16
35,Fat2_sema5cK175_30min,2,control,1,35,990.0,16.5,4.87
36,Fat2_sema5cK175_30min,2,control,1,36,1020.0,17.0,4.51
37,Fat2_sema5cK175_30min,2,control,1,37,1050.0,17.5,4.21
38,Fat2_sema5cK175_30min,2,control,1,38,1080.0,18.0,4.48
39,Fat2_sema5cK175_30min,2,control,1,39,1110.0,18.5,4.22
40,Fat2_sema5cK175_30min,2,control,1,40,1140.0,19.0,4.46
41,Fat2_sema5cK175_30min,2,control,1,41,1170.0,19.5,4.74
42,Fat2_sema5cK175_30min,2,control,1,42,1200.0,20.0,4.39
43,Fat2_sema5cK175_30min,2,control,1,43,1230.0,20.5,5.5
44,Fat2_sema5cK175_30min,2,control,1,44,1260.0,21.0,4.77
45,Fat2_sema5cK175_30min,2,control,1,45,1290.0,21.5,4.88
46,Fat2_sema5cK175_30min,2,control,1,46,1320.0,22.0,4.63
47,Fat2_sema5cK175_30min,2,control,1,47,1350.0,22.5,4.27
48,Fat2_sema5cK175_30min,2,control,1,48,1380.0,23.0,4.58
49,Fat2_sema5cK175_30min,2,control,1,49,1410.0,23.5,5.53
50,Fat2_sema5cK175_30min,2,control,1,50,1440.0,24.0,4.93
51,Fat2_sema5cK175_30min,2,control,1,51,1470.0,24.5,3.76
52,Fat2_sema5cK175_30min,2,control,1,52,1500.0,25.0,4.33
53,Fat2_sema5cK175_30min,2,control,1,53,1530.0,25.5,4.38
54,Fat2_sema5cK175_30min,2,control,1,54,1560.0,26.0,4.4
55,Fat2_sema5cK175_30min,2,control,1,55,1590.0,26.5,3.84
56,Fat2_sema5cK175_30min,2,control,1,56,1620.0,27.0,4.31
57,Fat2_sema5cK175_30min,2,control,1,57,1650.0,27.5,4.21
58,Fat2_sema5cK175_30min,2,control,1,58,1680.0,28.0,4.01
59,Fat2_sema5cK175_30min,2,control,1,59,1710.0,28.5,3.71
60,Fat2_sema5cK175_30min,2,control,1,60,1740.0,29.0,3.23
0,Fat2_sema5cK175_30min,2,control,2,0,-60.0,-1.0,7.55
1,Fat2_sema5cK175_30min,2,control,2,1,-30.0,-0.5,7.36
2,Fat2_sema5cK175_30min,2,control,2,2,0.0,0.0,7.2
3,Fat2_sema5cK175_30min,2,control,2,3,30.0,0.5,6.42
4,Fat2_sema5cK175_30min,2,control,2,4,60.0,1.0,5.04
5,Fat2_sema5cK175_30min,2,control,2,5,90.0,1.5,4.96
6,Fat2_sema5cK175_30min,2,control,2,6,120.0,2.0,5.73
7,Fat2_sema5cK175_30min,2,control,2,7,150.0,2.5,6.13
8,Fat2_sema5cK175_30min,2,control,2,8,180.0,3.0,4.03
9,Fat2_sema5cK175_30min,2,control,2,9,210.0,3.5,4.62
10,Fat2_sema5cK175_30min,2,control,2,10,240.0,4.0,4.74
11,Fat2_sema5cK175_30min,2,control,2,11,270.0,4.5,5.12
12,Fat2_sema5cK175_30min,2,control,2,12,300.0,5.0,5.13
13,Fat2_sema5cK175_30min,2,control,2,13,330.0,5.5,5.58
14,Fat2_sema5cK175_30min,2,control,2,14,360.0,6.0,5.52
15,Fat2_sema5cK175_30min,2,control,2,15,390.0,6.5,4.95
16,Fat2_sema5cK175_30min,2,control,2,16,420.0,7.0,3.66
17,Fat2_sema5cK175_30min,2,control,2,17,450.0,7.5,2.9
18,Fat2_sema5cK175_30min,2,control,2,18,480.0,8.0,3.4
19,Fat2_sema5cK175_30min,2,control,2,19,510.0,8.5,4.5
20,Fat2_sema5cK175_30min,2,control,2,20,540.0,9.0,3.81
21,Fat2_sema5cK175_30min,2,control,2,21,570.0,9.5,4.17
22,Fat2_sema5cK175_30min,2,control,2,22,600.0,10.0,3.73
23,Fat2_sema5cK175_30min,2,control,2,23,630.0,10.5,4.46
24,Fat2_sema5cK175_30min,2,control,2,24,660.0,11.0,4.17
25,Fat2_sema5cK175_30min,2,control,2,25,690.0,11.5,3.69
26,Fat2_sema5cK175_30min,2,control,2,26,720.0,12.0,4.17
27,Fat2_sema5cK175_30min,2,control,2,27,750.0,12.5,3.98
28,Fat2_sema5cK175_30min,2,control,2,28,780.0,13.0,3.88
29,Fat2_sema5cK175_30min,2,control,2,29,810.0,13.5,4.5
30,Fat2_sema5cK175_30min,2,control,2,30,840.0,14.0,3.85
31,Fat2_sema5cK175_30min,2,control,2,31,870.0,14.5,4.39
32,Fat2_sema5cK175_30min,2,control,2,32,900.0,15.0,3.96
33,Fat2_sema5cK175_30min,2,control,2,33,930.0,15.5,4.26
34,Fat2_sema5cK175_30min,2,control,2,34,960.0,16.0,4.67
35,Fat2_sema5cK175_30min,2,control,2,35,990.0,16.5,4.22
36,Fat2_sema5cK175_30min,2,control,2,36,1020.0,17.0,2.96
37,Fat2_sema5cK175_30min,2,control,2,37,1050.0,17.5,3.65
38,Fat2_sema5cK175_30min,2,control,2,38,1080.0,18.0,4.39
39,Fat2_sema5cK175_30min,2,control,2,39,1110.0,18.5,4.12
40,Fat2_sema5cK175_30min,2,control,2,40,1140.0,19.0,4.23
41,Fat2_sema5cK175_30min,2,control,2,41,1170.0,19.5,4.58
42,Fat2_sema5cK175_30min,2,control,2,42,1200.0,20.0,4.76
43,Fat2_sema5cK175_30min,2,control,2,43,1230.0,20.5,5.22
44,Fat2_sema5cK175_30min,2,control,2,44,1260.0,21.0,5.87
45,Fat2_sema5cK175_30min,2,control,2,45,1290.0,21.5,4.79
46,Fat2_sema5cK175_30min,2,control,2,46,1320.0,22.0,4.82
47,Fat2_sema5cK175_30min,2,control,2,47,1350.0,22.5,4.88
48,Fat2_sema5cK175_30min,2,control,2,48,1380.0,23.0,4.32
49,Fat2_sema5cK175_30min,2,control,2,49,1410.0,23.5,3.85
50,Fat2_sema5cK175_30min,2,control,2,50,1440.0,24.0,3.54
51,Fat2_sema5cK175_30min,2,control,2,51,1470.0,24.5,3.77
52,Fat2_sema5cK175_30min,2,control,2,52,1500.0,25.0,3.81
53,Fat2_sema5cK175_30min,2,control,2,53,1530.0,25.5,3.89
54,Fat2_sema5cK175_30min,2,control,2,54,1560.0,26.0,4.11
55,Fat2_sema5cK175_30min,2,control,2,55,1590.0,26.5,4.33
56,Fat2_sema5cK175_30min,2,control,2,56,1620.0,27.0,4.2
57,Fat2_sema5cK175_30min,2,control,2,57,1650.0,27.5,3.73
58,Fat2_sema5cK175_30min,2,control,2,58,1680.0,28.0,3.56
59,Fat2_sema5cK175_30min,2,control,2,59,1710.0,28.5,3.46
60,Fat2_sema5cK175_30min,2,control,2,60,1740.0,29.0,3.9
0,Fat2_sema5cK175_30min,2,control,3,0,-60.0,-1.0,6.76
1,Fat2_sema5cK175_30min,2,control,3,1,-30.0,-0.5,6.79
2,Fat2_sema5cK175_30min,2,control,3,2,0.0,0.0,6.7
3,Fat2_sema5cK175_30min,2,control,3,3,30.0,0.5,6.41
4,Fat2_sema5cK175_30min,2,control,3,4,60.0,1.0,6.22
5,Fat2_sema5cK175_30min,2,control,3,5,90.0,1.5,4.89
6,Fat2_sema5cK175_30min,2,control,3,6,120.0,2.0,5.51
7,Fat2_sema5cK175_30min,2,control,3,7,150.0,2.5,6.11
8,Fat2_sema5cK175_30min,2,control,3,8,180.0,3.0,5.15
9,Fat2_sema5cK175_30min,2,control,3,9,210.0,3.5,4.46
10,Fat2_sema5cK175_30min,2,control,3,10,240.0,4.0,4.52
11,Fat2_sema5cK175_30min,2,control,3,11,270.0,4.5,6.46
12,Fat2_sema5cK175_30min,2,control,3,12,300.0,5.0,7.3
13,Fat2_sema5cK175_30min,2,control,3,13,330.0,5.5,6.79
14,Fat2_sema5cK175_30min,2,control,3,14,360.0,6.0,4.24
15,Fat2_sema5cK175_30min,2,control,3,15,390.0,6.5,4.11
16,Fat2_sema5cK175_30min,2,control,3,16,420.0,7.0,4.77
17,Fat2_sema5cK175_30min,2,control,3,17,450.0,7.5,4.45
18,Fat2_sema5cK175_30min,2,control,3,18,480.0,8.0,4.29
19,Fat2_sema5cK175_30min,2,control,3,19,510.0,8.5,4.21
20,Fat2_sema5cK175_30min,2,control,3,20,540.0,9.0,4.36
21,Fat2_sema5cK175_30min,2,control,3,21,570.0,9.5,4.21
22,Fat2_sema5cK175_30min,2,control,3,22,600.0,10.0,4.35
23,Fat2_sema5cK175_30min,2,control,3,23,630.0,10.5,3.98
24,Fat2_sema5cK175_30min,2,control,3,24,660.0,11.0,3.43
25,Fat2_sema5cK175_30min,2,control,3,25,690.0,11.5,3.21
26,Fat2_sema5cK175_30min,2,control,3,26,720.0,12.0,3.08
27,Fat2_sema5cK175_30min,2,control,3,27,750.0,12.5,4.51
28,Fat2_sema5cK175_30min,2,control,3,28,780.0,13.0,3.99
29,Fat2_sema5cK175_30min,2,control,3,29,810.0,13.5,3.02
30,Fat2_sema5cK175_30min,2,control,3,30,840.0,14.0,2.76
31,Fat2_sema5cK175_30min,2,control,3,31,870.0,14.5,2.54
32,Fat2_sema5cK175_30min,2,control,3,32,900.0,15.0,2.37
33,Fat2_sema5cK175_30min,2,control,3,33,930.0,15.5,3.1
34,Fat2_sema5cK175_30min,2,control,3,34,960.0,16.0,3.07
35,Fat2_sema5cK175_30min,2,control,3,35,990.0,16.5,3.3
36,Fat2_sema5cK175_30min,2,control,3,36,1020.0,17.0,3.05
37,Fat2_sema5cK175_30min,2,control,3,37,1050.0,17.5,3.83
38,Fat2_sema5cK175_30min,2,control,3,38,1080.0,18.0,4.46
39,Fat2_sema5cK175_30min,2,control,3,39,1110.0,18.5,4.35
40,Fat2_sema5cK175_30min,2,control,3,40,1140.0,19.0,5.37
41,Fat2_sema5cK175_30min,2,control,3,41,1170.0,19.5,4.97
42,Fat2_sema5cK175_30min,2,control,3,42,1200.0,20.0,3.77
43,Fat2_sema5cK175_30min,2,control,3,43,1230.0,20.5,3.58
44,Fat2_sema5cK175_30min,2,control,3,44,1260.0,21.0,3.21
45,Fat2_sema5cK175_30min,2,control,3,45,1290.0,21.5,3.2
46,Fat2_sema5cK175_30min,2,control,3,46,1320.0,22.0,2.99
47,Fat2_sema5cK175_30min,2,control,3,47,1350.0,22.5,3.74
48,Fat2_sema5cK175_30min,2,control,3,48,1380.0,23.0,2.73
49,Fat2_sema5cK175_30min,2,control,3,49,1410.0,23.5,3.32
50,Fat2_sema5cK175_30min,2,control,3,50,1440.0,24.0,3.23
51,Fat2_sema5cK175_30min,2,control,3,51,1470.0,24.5,4.04
52,Fat2_sema5cK175_30min,2,control,3,52,1500.0,25.0,4.64
53,Fat2_sema5cK175_30min,2,control,3,53,1530.0,25.5,6.6
54,Fat2_sema5cK175_30min,2,control,3,54,1560.0,26.0,4.95
55,Fat2_sema5cK175_30min,2,control,3,55,1590.0,26.5,4.36
56,Fat2_sema5cK175_30min,2,control,3,56,1620.0,27.0,4.38
57,Fat2_sema5cK175_30min,2,control,3,57,1650.0,27.5,4.18
58,Fat2_sema5cK175_30min,2,control,3,58,1680.0,28.0,4.36
59,Fat2_sema5cK175_30min,2,control,3,59,1710.0,28.5,3.9
60,Fat2_sema5cK175_30min,2,control,3,60,1740.0,29.0,3.6
0,Fat2_sema5cK175_30min,2,control,4,0,-60.0,-1.0,10.09
1,Fat2_sema5cK175_30min,2,control,4,1,-30.0,-0.5,8.12
2,Fat2_sema5cK175_30min,2,control,4,2,0.0,0.0,6.89
3,Fat2_sema5cK175_30min,2,control,4,3,30.0,0.5,5.02
4,Fat2_sema5cK175_30min,2,control,4,4,60.0,1.0,5.18
5,Fat2_sema5cK175_30min,2,control,4,5,90.0,1.5,5.44
6,Fat2_sema5cK175_30min,2,control,4,6,120.0,2.0,4.77
7,Fat2_sema5cK175_30min,2,control,4,7,150.0,2.5,5.08
8,Fat2_sema5cK175_30min,2,control,4,8,180.0,3.0,5.12
9,Fat2_sema5cK175_30min,2,control,4,9,210.0,3.5,3.61
10,Fat2_sema5cK175_30min,2,control,4,10,240.0,4.0,3.08
11,Fat2_sema5cK175_30min,2,control,4,11,270.0,4.5,3.4
12,Fat2_sema5cK175_30min,2,control,4,12,300.0,5.0,3.43
13,Fat2_sema5cK175_30min,2,control,4,13,330.0,5.5,2.95
14,Fat2_sema5cK175_30min,2,control,4,14,360.0,6.0,3.29
15,Fat2_sema5cK175_30min,2,control,4,15,390.0,6.5,3.6
16,Fat2_sema5cK175_30min,2,control,4,16,420.0,7.0,4.23
17,Fat2_sema5cK175_30min,2,control,4,17,450.0,7.5,4.69
18,Fat2_sema5cK175_30min,2,control,4,18,480.0,8.0,5.16
19,Fat2_sema5cK175_30min,2,control,4,19,510.0,8.5,5.47
20,Fat2_sema5cK175_30min,2,control,4,20,540.0,9.0,5.98
21,Fat2_sema5cK175_30min,2,control,4,21,570.0,9.5,6.48
22,Fat2_sema5cK175_30min,2,control,4,22,600.0,10.0,5.71
23,Fat2_sema5cK175_30min,2,control,4,23,630.0,10.5,4.04
24,Fat2_sema5cK175_30min,2,control,4,24,660.0,11.0,4.99
25,Fat2_sema5cK175_30min,2,control,4,25,690.0,11.5,4.55
26,Fat2_sema5cK175_30min,2,control,4,26,720.0,12.0,4.6
27,Fat2_sema5cK175_30min,2,control,4,27,750.0,12.5,4.46
28,Fat2_sema5cK175_30min,2,control,4,28,780.0,13.0,5.19
29,Fat2_sema5cK175_30min,2,control,4,29,810.0,13.5,4.34
30,Fat2_sema5cK175_30min,2,control,4,30,840.0,14.0,4.23
31,Fat2_sema5cK175_30min,2,control,4,31,870.0,14.5,5.04
32,Fat2_sema5cK175_30min,2,control,4,32,900.0,15.0,6.18
33,Fat2_sema5cK175_30min,2,control,4,33,930.0,15.5,4.32
34,Fat2_sema5cK175_30min,2,control,4,34,960.0,16.0,4.54
35,Fat2_sema5cK175_30min,2,control,4,35,990.0,16.5,4.47
36,Fat2_sema5cK175_30min,2,control,4,36,1020.0,17.0,5.6
37,Fat2_sema5cK175_30min,2,control,4,37,1050.0,17.5,4.97
38,Fat2_sema5cK175_30min,2,control,4,38,1080.0,18.0,4.81
39,Fat2_sema5cK175_30min,2,control,4,39,1110.0,18.5,4.31
40,Fat2_sema5cK175_30min,2,control,4,40,1140.0,19.0,4.15
41,Fat2_sema5cK175_30min,2,control,4,41,1170.0,19.5,4.43
42,Fat2_sema5cK175_30min,2,control,4,42,1200.0,20.0,3.98
43,Fat2_sema5cK175_30min,2,control,4,43,1230.0,20.5,4.02
44,Fat2_sema5cK175_30min,2,control,4,44,1260.0,21.0,4.01
45,Fat2_sema5cK175_30min,2,control,4,45,1290.0,21.5,4.31
46,Fat2_sema5cK175_30min,2,control,4,46,1320.0,22.0,4.36
47,Fat2_sema5cK175_30min,2,control,4,47,1350.0,22.5,4.28
48,Fat2_sema5cK175_30min,2,control,4,48,1380.0,23.0,4.06
49,Fat2_sema5cK175_30min,2,control,4,49,1410.0,23.5,3.99
50,Fat2_sema5cK175_30min,2,control,4,50,1440.0,24.0,3.7
51,Fat2_sema5cK175_30min,2,control,4,51,1470.0,24.5,4.11
52,Fat2_sema5cK175_30min,2,control,4,52,1500.0,25.0,3.62
53,Fat2_sema5cK175_30min,2,control,4,53,1530.0,25.5,3.58
54,Fat2_sema5cK175_30min,2,control,4,54,1560.0,26.0,2.96
55,Fat2_sema5cK175_30min,2,control,4,55,1590.0,26.5,3.05
56,Fat2_sema5cK175_30min,2,control,4,56,1620.0,27.0,5.47
57,Fat2_sema5cK175_30min,2,control,4,57,1650.0,27.5,5.72
58,Fat2_sema5cK175_30min,2,control,4,58,1680.0,28.0,2.87
59,Fat2_sema5cK175_30min,2,control,4,59,1710.0,28.5,3.01
60,Fat2_sema5cK175_30min,2,control,4,60,1740.0,29.0,3.04
0,Fat2_sema5cK175_30min,3,control,1,0,-60.0,-1.0,5.77
1,Fat2_sema5cK175_30min,3,control,1,1,-30.0,-0.5,5.11
2,Fat2_sema5cK175_30min,3,control,1,2,0.0,0.0,5.54
3,Fat2_sema5cK175_30min,3,control,1,3,30.0,0.5,5.49
